userName,score,at,content
Pengguna Google,5,2020-10-26 03:12:15,"Brainly terimah kasih atas aplikasinya,apk nya bagus banget namun di saat saya mau login/lanjut dengan akun Facebook kena tidak bisa disitu jawabanya ""maaf kami tidak mempunyai akun Facebook mu"" kenapa tolong diperjelas ya itu aja dari saya terimah kasih brainly"
Pengguna Google,4,2020-10-26 02:37:18,"Aku suka apk ini,membantu saya,tapi kenapa kalau saya mau jawab pertanyaan orang gak bisa""katanya anda tidak bisa menjawab pertanyaan ini""kenapa gitu?tolong dibagusin lagi yah, walaupun kayaj gitu aku tetep suka sama apk ini, makasih brainly aku suka deh,oh iya lupa ngasih tau nama aku, perkenalkan nama aku miftahul jannah sinaga panggilan nya mifta,oke sekian penilaian dari sata Terimakasih 👍🙏"
Pengguna Google,5,2020-10-26 01:59:19,Sumpah aplikasi ini bagus bangetttttt. Aku pernah cari jawaban tugas sekolahku di google tapi yang muncul cuma brainly semua saya buka saja yang pertama saya menemukan jawaban dan nilai tugas sekolahku besar besar semuaaaaa!!!. Cepet download kalo yang ga download rugi kali!!!
Pengguna Google,5,2020-10-26 01:34:17,Lumayan bagus sih...tapi aku liat banyak yang cuma mau pointnya aja..jadi soalnya dijawab asal2..tapi gak masalah sih...aplikasi ini banguuuuus banget...kalo gak download pasti nyesel..😊👍👍👍👍
Pengguna Google,5,2020-10-25 14:31:14,"Ak suka bgt sama brainly karena, klo ak kesusahan jwb soal brainly lah solusinya. Makasih brainly udh membantu ak buat tugas :)"
Pengguna Google,1,2020-10-25 14:15:08,"Kesel banget ama brainly! Makin terkenal malah makin gak bener aplikasinya! Masa kita di paksa buat follow IG nya brainly! Padahal kan gak semua orang punya IG! Terus klo gak di follow IG nya brainly, gak bisa buka aplikasinya😡 sumpah maksa banget! Padahal gw gapunya IG! Jadi gw harus nunggu beberapa menit agar iklan nya udh gak muncul😡 terus terkadang masih suka muncul terus! Ini sebenernya aplikasi belajar atau aplikasi PROMOSI MAKSA!?"
Pengguna Google,5,2020-10-25 02:49:49,"Saya mendowload aplilasi belajar ini karna , aplikasi belajar ini sangat membantu saya , dan saya suka dengan aplikasi belajar ini , terimakasih brainly ."
Pengguna Google,3,2020-10-25 01:32:44,Aplikasi nya bagus bgt pinter juga tpi mslhnya pas aku rekam suara buat ksh tau soalnya karna aku mslhny pas aku rekam itu kok tulisannya jadi tulisan korea 🙂 pdhl aku orang Indonesia kok tulisan nya Korea tipes lu
Pengguna Google,5,2020-10-25 00:05:55,"Aplikasi ini sangat bagus untuk belajar. Kami bisa saling bertukar jawaban, serta mencari jawaban pelajaran bersama."
Pengguna Google,5,2020-10-24 15:06:34,"Aplikasi Brainly sangat penting bagi saya pelajar karena saat aku bingung untuk mencari jawaban pr,maka saya download aplikasi Brainly dengan hasil yang sangat baik, terima kasih Brainly 🖒"
Pengguna Google,5,2020-10-24 12:02:01,Aplikasi ini sangat bagus ✌️Bisa memecahkan segala soal soal pelajaran Jadi saya semakin semangat membantu temen temen saya buat cari jawaban ok untuk aplikasi ini saya kasi bintang lima😇
Pengguna Google,5,2020-10-24 11:41:58,"Baguss bet Cuman kayaknya bagus lagi kalo bisa langsung cari nama orng nya biar di follow gituu ,, gmna ya bahasa nyaa Udh bagus sih tapii besst lah pokonyaa ,, kalau mau download jan tanggung"""" langsung tekan tombol instal aja yaa😂"
Pengguna Google,1,2020-10-24 07:42:56,Applikasi Brainly jelek pas saya mau foto abistu ada tulisan gitu koneksi internet gagal pas saya hospot saya foto lg gk bisa katanya gambar gagal terus saya coba tetep saja sama gambar gagal itu terus bilang nya habistu saya mulai kesal ya daya hapus Brainly nya
Pengguna Google,5,2020-10-24 04:19:49,Makasih brainly berkat kamu saya terbantu dan horeee!! Sekarang dah ada aplikasinya jadi gampang ngerjain tugas Soo makasih brainlyyy!!!!!!!
Pengguna Google,5,2020-10-24 03:51:23,"Halo, saya rahma , menurut saya aplikasi ini sangat membantu sekali, karena semua jawaban saya dapat di jawab , jadi saya jadi paham 😀 buat kalian yg mau nanya pr kalian brainly ini cocok banget buat membantu pr kalian , thank you ya brainly😍😘😘😘."
Pengguna Google,5,2020-10-24 02:04:54,menurutku APLIKASI ini bagus karena yang menjawab anak anak jadi APLIKASI ini bisa melatih kemampuan anak untuk belajar lebih giat lagi
Pengguna Google,5,2020-10-23 23:58:57,"Sangat suka biasa nya kalau lagi gak tau mau jawab soal gimana apalagi di google soal nya kadang kadang gak valid,terus saya download barainly alahamdulilah membantu sekalu😊😊"
Pengguna Google,3,2020-10-23 14:31:46,"Hi Brainly aplikasinya bagus tapi, saya hampir naik rangking berikutnya yaitu: terpelajar butuh 5 jawaban tercerdas saya sudah memiliki 4 jawaban tercerdas tapi kok di ""Aku"" tulisan jawaban tercerdas 1 padahal sudah dapat 4 jawaban tercerdas itu gimana? Terimakasih....."
Pengguna Google,5,2020-10-23 14:05:49,Bagus banget bisa membantu orang lain untuk menjawab jika kita gemar menjawab pertanyaan orang akan semakin naik deh poin kita kita juga bisa foto soal yang menurut kita sulit dan akan di jawab oleh orang terima kasih ya brainly semoga di brainly aku mendapatkan nilai yang bagus dan lebih bagus lagi makasih ya brainly sangat membantu kita untuk mengerjakan soal di rumah makasih brainly
Pengguna Google,1,2020-10-23 12:53:06,"Brainly niat bantu pelajar ikhlas gak sih? Setiap cari di google, jawabannya selalu di sensor. Harus banget yah download aplikasinya? Makin lama kok saya makin gak suka ama brainly"
Pengguna Google,5,2020-10-23 06:49:23,"Aplikasi ini banyak manfaatnya kita bisa jawab pertanyaan dari orang lain dan juga bisa cari jawaban gak kalah deh, dari aplikasi yg lain pokok nya semua nya harus download brainly 🤩😘"
Pengguna Google,5,2020-10-23 06:01:23,"Brainly sangat membantu aku dalam belajar trutama di masa pandemi gini aku suka gk ngerti sama soal yg guru aku kasih, jadi dgn Brainly aku bisa menemukan jawaban yang benar & akurat. Thank☺☺☺"
Pengguna Google,4,2020-10-23 03:50:09,Tadinya sih saya suka dengan aplikasi belajar ini tapi entah kenapa waktu saya buka app nya kik malah kembali sendiri saya mau admin brainly tolong di perbaiki lagi app nya biar kita semua tenang poinku di app ini udah banyak lho kan sayang kalau gak di pakek tolong ya di update lagi agar menjadi lebih baik nanti kalau udah lebih baik aku kasih bintang lima dehh tapi tolong di update lagi ya
Pengguna Google,5,2020-10-23 03:46:51,Apk brainly ini sangat cocok untuk pelajar saya sangat suka dan banyak terbantu oleh apk ini dan saya bisa banyak belajar dari apk ini Terimakasih brainly😘
Pengguna Google,5,2020-10-23 02:51:54,Aplikasi Brainly ini sangat membantu aku dalam mengerjakan tugas dan latihan ujian. Semoga Brainly bisa terus sukses dan dapat membantu orang 👍
Pengguna Google,5,2020-10-23 01:33:41,Aplikasinya bagus banget terus membantu kalo ada jawaban yang gak sesuai ama soalnya pokoknya bagus deh salut ama pembuat aplikasi ini oh iya nama ku Putri Cahya Ningrum aku biasanya dipanggil Putri ok byeeeeee😊
Pengguna Google,5,2020-10-23 01:05:01,Terimakasih untuk aplikasinya tapi mohon di perbaiki lagi untuk segala sisinya.saya kan dari gogle menuju bainly tapi malah mke hapus otomatis tapi saya merasa berterimakasih kepada brainly karna saya merasa banyak teman di sana yang mau berbagi bantuan:v Saya juga menggunakan brainly karna kami kewalahan menangani tugas tugas dari guru hingga kami kehilangan semangag untuk belajar tugas itu lebih banyak dari tugas yang di berikan kepada kami pada saat sekolah namun lebih parahnya lagi video
Pengguna Google,5,2020-10-22 22:13:30,Sangat bagus menemani saya selama ini hingga rating si Hebat ..... Perasaan aku udah jawab banyak soal deh dan kebanyakan tuh susah tahu jawabnya akukan pengen ngirim pesan keteman aku dan cara ngehapus soal ? Gimana yah kok harus dilaporin dulu sama moderator baru bisa dihapus kan kalau gitu juga mengecewakan .... Tapi so brainly ok sih ! Aku jadi disuruh ngrjain latihan soal and banyak susahnya tapi ngak masalah yang penting nilaiku naik dengan latihan soalnya membantu .Makasih yah .
Pengguna Google,5,2020-10-22 16:21:26,Saya suka apk ini.saling bantu membantu.Tapi saya minta kepada brainly supaya update dengan mengubah :kalau ada yang menjawab asal asal jika dilaporkan seharusnya poin kita balik lah jangan tetap sama dia.thanks bangat. And please make update or upgrade🙏🙏
Pengguna Google,5,2020-10-22 15:54:34,Saya mohon untuk yg bilang poinnya ilang diambil pengguna lain itu mungkin karna HP anda sendiri yg bermasalah karna saya pernah mengalaminya jadi saya mohon jangan salahkan aplikasinya tapi HP anda sendiri 😁
Pengguna Google,5,2020-10-22 14:54:21,Nama saya rahma aulia anggaraini Saya suka dengan aplikasi ini karena jika saya sedang kesulitan dalam belajar saya selalu tanya ke brainly atau kalau saya sedang gabut saya selalu berusaha membantu dengan menjawab pertanyaan di brainly Oke udah dulu ya
Pengguna Google,5,2020-10-22 13:18:34,"Aplikasi nya bagus banget, aku sukaa! Jawaban yang aku ga ngerti, gampang aku tau jawaban nya lewat aplikasi Brainly ini. Intinya aku suka banget, terimakasih banyak Brainly."
Pengguna Google,5,2020-10-22 13:04:33,"Sangat bermanfaat khususnya buat saya, karena Dengan Aplikasi Brainly ini kita dapat mengasah lebih tajam lagi kemampuan yang kita miliki.."
Pengguna Google,5,2020-10-22 07:22:32,"Aplikasi brainly tuh seru banget,bisa belajar pilih mau yg mana dan juga ada pangkat nya lg kayak pangkat terpelajar,pemula,ambisius dan seterusnya.segera dowload brainly y teman teman tq"
Pengguna Google,1,2020-10-22 07:16:30,"Kenapa dengan branly setiap memberi pertanyaan pointnya kok di kurangin,yang belum tau minsalnya saya memberi soal saya kasih 10 point malah di ambil brainly jadi tinggal 5 lagi kesian yang jawab harusnya dapat 10 jadi dapat 5 point.ini kenapa mohon di perbayiki🙏😬"
Pengguna Google,1,2020-10-22 04:18:37,"Aplikasi ini sangat tidak bagus soal yang saya tanya tidak pernah cocok sama soalnya saya ketik,foto,bicara juga tidak cocok soalnya aplikasi yang tidak penting didownload"
Pengguna Google,3,2020-10-22 04:11:42,"Saya akan berikan 5 bintang Kalo saat saya bertanya jangan asalan Jawabannya... Kalo boleh jika asal asalan Blokir akun nya selama seminggu Biar jera, karna saya gak nyaman jika Pertanyaan saya dijawab asal asalan Dan poinnya diturunin contoh Poinnya 100 kurangi 50 point Terimakasih"
Pengguna Google,3,2020-10-22 02:57:10,Jawaban ku ada yg salah :l ada sih yg benar baru itu masaan cuma 2 orang yg boleh jawab :l sampai 3 kek atau 5 tolong ya diperbaiki soalnya pas waktu itu kan katanya dapat 10 poin aku cuma dapat 5 pada hal jawaban nya aku nanyak abang ku :( tolong diperbaiki ya mangkanya ku hapus pas waktu itu :l
Pengguna Google,1,2020-10-22 01:45:11,"Kenapa gk bisa dibuka udh 2 kali downloads tetep aja gk bisa di buka tolong diperbaiki donk developer 😭😭😭,mau masuk apk nya kluar sendiri!!gimana coba ini apk kek taikkk kek asuuu masa gk bisa di buka malahan kluar sendiri, memori jg cukup kuota jg masih ada!! Kepada developer segera di perbaiki🤧😭🥺😭"
Pengguna Google,1,2020-10-22 01:41:50,"Sangat jelek. Login kok ga masuk2, jadi males. Percuma saya download aplikasi ini. Ga guna, saya udh login berkali kali masa ga bisa sih. Katanya ""terganggu pada jaringan"" Padahal jaringan nya saja bagus. Kecewa huhu"
Pengguna Google,5,2020-10-21 09:53:42,"Nah aku mau kasih saran untuk yang gamau download apk brainly nah kalian cukup cari di google sesuai pertanyaan yg dicari nah kalo sudah kalian tekan pertanyaan yg sudh dijawab dari web brainly jika jawabannya disuruh download apk kalian tinggal pencet ""situs dekstop""kaya gitulah bacaannya:v nah kalo belum bisa kalian keluar lagi lalu pencet ""situs dekstop""ulang ok terima kasih semoga membantu:)"
Pengguna Google,5,2020-10-21 09:34:33,"Bagus banget aplikasi ini saya suka, saya sebagai pengguna merasa bangga dapat membantu teman"" yang kesulitan dalam mengerjakan tugas. Adanya poin dalam menjawab soal membuat saya semakin semangat membantu teman"" yang kesulitan dalam mengerjakan tugas. Tapi kenapa setiap ada poin yang besar saya selalu tidak bisa menjawab:)?. Tapi gpp lah ga masalah:D.Oh ya saya mau tanya cara mengganti username nya akun kita di brainly itu gmna yah?"
Pengguna Google,1,2020-10-21 08:07:01,Assalamu'alaikum nama saya utin .gimana sih aplikasi brainly ini pas saya udah download brainly nya gak bisa di buka😠😠. tolong dong aplikasi brainly nya segera diperbaiki🙏🙏
Pengguna Google,5,2020-10-21 07:52:24,"Apk baik untuk sekolah on line,bagi kalian yang pusing2 atau mumet2 kalian jangan kawatir ,cari aja di sini,di brainly,ya apk terpercaya untuk menuntaskan tugas-tugas klean Oke terimakasih Saya juga telah menggunakan apk ini untuk sekolah😆😆😆😆🙏🙏🙏😁😀😀"
Pengguna Google,1,2020-10-21 07:22:09,Aplikasi nya rusak in. Lain di cari cari malah materi lain yg muncul. Tidak jelasss masih lebih baik google ketimbang in. Katanya brainly tapi kok goblok
Pengguna Google,2,2020-10-21 04:39:17,"Suka sih suka y.. tapi kok dikolom komentar bnyak yg kata kata kasar.. tlong komentar yg seperti itu mohon dihapus atau di tenggelamkan.. trus padahal jaringan saya stabil buat youtube juga lancar tapi kok di brainly keluar tulisan klo gak salah tulisannya ""Upss Jaringan anda bermasalah periksa lagi koneksi internet anda"" 😣😣😒😡 SEBELLLL"
Pengguna Google,1,2020-10-21 03:21:41,"App ini sangat membencikan,pas udah saya ketik pertanyaan nya gk bisa,pas saya audio juga gk bisa jadi tolong jangan salahkan saya jika saya memberikan bintang cuma satu"
Pengguna Google,5,2020-10-21 02:59:23,"Saya suka banget sama aplikasi ini karena bisa membantu saya untuk menjawab soal² yg ada dan saya jg bisa menanyakan soal² yg saya tidak mengerti. Kalian harus download Brainly ini,kalau tidak kalian akan menyesal"
Pengguna Google,1,2020-10-21 02:33:33,"Eror, kdng klo buka brainly dri gugel kan dialihkan k aplikasi brainly tu, tapi pas di aplikasi nya g muncul, jdi sy klo liat brainly dri gugel pke crome terus, ini mah percuma sy download brainly buat apa coba klo sy buka situs brainly di Gugel terus dialihkan k aplikasi brainly tapi g muncul pertanyaan beserta jwbnnya??!"
Pengguna Google,1,2020-10-21 02:18:33,"Sudah di unduh apk nya ketika ingin membuka soal beserta caranya lalu tembus ke apk brainly dan tidak menemukan apa"" hanya tampilan nya saja lalu gunanya mengunduh apk ini apa, lebih baik yang dulu dari pada yang sekarang mohon ditingkatkan lagi"
Pengguna Google,5,2020-10-21 02:16:48,Assalamualaikum Aplikasi bagus banget membantu saya dalam pelajaran Dan membuat saya semangat untuk belajar dan dengan aplikasi ini saya mampu menemukan jurusan yang tepat bagi saya thank you 😉
Pengguna Google,1,2020-10-21 01:31:09,Eeeeeee ini apk apasih mau liat jawabannya aja perlu syarat syarat. Pokoknya apk ini kayak ANJING jelek banget saya saranin jangan didownload klo kmu mau download liat dulu ulasannya biar kamu tau apk ini bagus apa ndak . APLIKASI INI KAYAK TAI PERCUMA AJA YANG BUAT !!!!!!!!!!!¡¡!!!!!!!!!!! Juga keluar teruuuuussssss di google malesnya aku sama apk ini !!!!
Pengguna Google,4,2020-10-21 00:26:05,Menurut aku sendiri ini apk cukup bagus tapi sayang nya kalau orang lain menjawab pertanyaan yang ngasal kenapa dapat point' trus kalian yang bilang ini apk jelek atau kurang bagus gak papa kan setiap apk itu pasti ad kekurangan nya seperti Mon maaf ni ff meskipun grafik nya kurang bagus tapi banyak aj yang main 😁😁😁😁 jadi mohon untuk di hargai
Pengguna Google,4,2020-10-20 23:41:58,Aplikasi nya sih emng bagus tapi ada aja yg jawab nya asal . Satu lagi tolong tambain fitur Copas (copy paste)
Pengguna Google,5,2020-10-20 23:41:53,Bagus banget. Seneng bisa ngebantu orang² yg butuh jawaban dan seneng jg bisa dibantu jd mudah ngerjain tugasnya. Terimakasih<3
Pengguna Google,5,2020-10-20 22:38:19,Brainly sangat membantu saya dalam belajar dan mencari jawaban saat waktu mepet😉 Jadi saya sangat berterima kasih terhadap brainly yg selalu membantu kami yg sedang membutuhkan jawaban💛🤩
Pengguna Google,1,2020-10-20 14:09:09,"Kok di google saya disuruh tunggu jawabannya 20 detik, giliran udah saya download malah link yg dari google gk bisa ke redirect di appnya, malah cuma masuk di home pagenya, tolong brainly jangan mengecewakanku, kamu lah salah satu harapan hidupku"
Pengguna Google,5,2020-10-20 13:12:45,"Brainly ini seru banget Bisa cari teman, bisa follow=follback kayak main instagram, Bisa cari musuh dan Cari ribut, dan bisa marahin orang jawan ngasal padahal kita sendiri jawab ngasal, pokonya seru banget deh 🤣🤣🤣"
Pengguna Google,5,2020-10-20 06:08:55,"Terimakasih,,untuk Brainly semenjak aku pakai apk ini,,jadi aku bisa agak mudah ngerjain tugas dari guru😁udah itu aja pokoknya aku cuma mau bilang apk ini sangat bagus,,aku gk nyesel ndownload apk ini. Ok byee,,semoga apk Brainly tambah maju.🙂"
Pengguna Google,3,2020-10-20 05:41:58,"Saya kemarin download brainly, lalu gk sengaja saya hapus itu saya udah mendaftar, nah tiba-tiba saat saya download pas mau daftar lagi kok ngak bisa tolong di perbaiki kalo udah baru nanti saya kasih ranting 5"
Pengguna Google,5,2020-10-20 05:17:48,"Aplikasi nya bagus bangett... Aku bisa jadi lebih pintar, dalam belajar di Brainly, Terimakasih Brainly (Your all the best)😘"
Pengguna Google,5,2020-10-20 05:14:32,brainly tu the best deh! aku jadi seneng kalo pertanyaanku juga ada yg bantu.di brainly kita juga bisa dapet poin!aku seneng gelarku udah ambisius!tapi aku gk sengaja kebuang soalnya mau download among us(-_-)tapi aku bisa download ulang lagi kok.thx brainly udah bisa bantu soal soalku!!
Pengguna Google,4,2020-10-20 05:03:05,Aplikasi nya sudah sangat bagus. Tetapi tolong lebih cepat moderator menanggapi laporan maupun pengguna yang menjawab tidak benar maupun pertanyaan tidak benar. Trimakasih
Pengguna Google,5,2020-10-20 04:06:37,Sangat bagus karena apapun yang kita tanyakan belum semenit udah langsung dijawab aplikasi nya sangat bagus ada rank nya membuat saya bertamabah semangat
Pengguna Google,5,2020-10-20 03:13:45,Hi Brainly! Bagus banget apk nya membantu banget....smpe sini gk ada kkurangan. semoga lebih baik lagi kedepannya...even better...
Pengguna Google,5,2020-10-20 02:58:01,"Hallo, saya kelas 5 SD yang menggunakan apk brainly ini, Brainly sangat membantu, saya dapat mengerjakan tugas saya dengan mudah dan dimengerti, trima kasih banyak brainly 🙏🙏"
Pengguna Google,5,2020-10-20 01:26:44,Hai brainly saya punya keluhan atas aplikasi brainly ini saat saya buka aplikasi brainly kenapa layar ku hitam semua ya ? padahal jaringan ku ok ok aja tuh mohon di perbaiki ya pihak brainly tenang aku kasi bintang 5 kok ^^
Pengguna Google,5,2020-10-19 20:49:09,"Tempat cari contekan kunci jawaban soal. Tolong untuk pengguna brainly. Jawablah soal dengan jawaban yang baik dan benar, jika tidak tau maka tidak usah jawab, bikin sebel aja yang jawab ngasal."
Pengguna Google,5,2020-10-19 12:50:46,"Aplikasinya bagus beut, sangat membantu deh pokoknya. Aku kasih bintang 4 dulu ya, soalnya baru aku downloud aplikasinya ☺️. Dah lah sampe sini aja."
Pengguna Google,5,2020-10-19 10:21:25,"Aplikasinya bagus banget, tapi pengguna nya kurang sopan , dibantu cari jawabannya malah buat onar pake bahasa kasar juga lagi mohon kalo ada yang kayak gitu di blokir"
Pengguna Google,1,2020-10-19 10:07:21,"Saya suka sekali aplikasi ini, aplikasi ini sangat membantu tetapi yang saya tidak suka adalah - menghapus jawaban dengan asal asalan - banyak yang menjawab dengan asal - kalo saya memberi jawaban, jawaban saya malah dilaporkan - banyak moderator yang semena mena - banyak yang copas google - banyak yang meniru jawaban saya Mohon agar brainly bisa memperbaiki yang saya sebutkan tadi terimakasih"
Pengguna Google,1,2020-10-19 08:57:01,Bolak balik di reset password tapi pas dimasukkan engga bisa terus. Padahal paswood sudah betul melulu terus ditolak
Pengguna Google,1,2020-10-19 08:33:34,"👎👎👎👎👎👎👎👎👎👎. Sangat buruk, saya tanya tentang sejarah, ehh malah di jawab ""gue gak tau apa lagi elu"". Mereka hanya ingin poin, dan setelah saya laporkan katanya akan segera di moderasi, tapi udah berbulan-bulan belum juga dan jawaban itu masih ada, sungguh merugikan dan menjengkelkan. Benar-benar buruk, dan WEBSITENYA JAUH LEBIH BAIK DARIPADA APLIKASINYA. Tapi ketika buka web nya, ehh malah disuruh download aplikasinya, mana memori gua mau abis lagi. 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎"
Pengguna Google,5,2020-10-19 07:58:18,"* Kenapa sih Di google/situs brainly Ada waktunya,tapi gimana lagi saya sudah donwload apk brainly.(saya hanya Minta jawabanya yang saya tanyakan di atas).trimakasih brainly yang telah membantu saya dalam belajar sukses terus brainly. #belajardenganbrainly#"
Pengguna Google,5,2020-10-19 06:32:19,"Hai nama aku Elsye Arummalinda aku berterima kasih sama brainly karna telah membantu saya menjawab pertanyaan tapi maaf kalau aku kadang kadangan membenci aplikasi ini karena biasanya jawaban aku jelek aku liat di komentar katanya bener semua jawabannya tapi ketika aku jawab dan aku kumpulkan ke guru jawaban aku ada 10 tapi bener nya 6 aku kesel loh karna menirukan orang tapi masih aku kasih bintang lima kok Makasih brainly telah membantu saya:) ""TERIMA KASIH"""
Pengguna Google,5,2020-10-19 02:58:06,"Assalamu'alaikum nama Andi Muhammad aidil saputra, saya nemuin aplikasi ini dari Google terus saya dwonload deh terus saya pake belajar fitur nya kurang menarik sih tapi saya tetep kasih bintang lima buat ""Brainly"" Makasih "" Brainly "" Waalaikummus salam warohmatulohi wabarakatuh"
Pengguna Google,5,2020-10-18 11:59:27,Halo semuanya.. aku adalah pengguna Apk brainly.. Aku tau brainly dari temen sy... Kt nya Brainly Ada apk nya loh.. Terus aku cari deh.. Setelah aku ceri di playstore eh ternyata ada... Terus aku langsung download deeh ternyata baguss bangeett Apk nyaa...:3 aku mnyukainyaa... Aku sangat senang..oke aku kasi bintang 5 yaa kalo ada 10 pasti aku akan memberikannya semua bintangnyaa...okee udah dulu ya semua daaaah
Pengguna Google,4,2020-10-18 07:44:03,"Perkenalkan nama saya Sakinah Ayu,saya sangat suka aplikasi ini,aplikasi ini sangat bermanfaat bagi pengguna nya,jika ada soal yang tidak terjawab pengguna aplikasi ini bisa mempertanyakan soal tersebut kepada para jawara brainly.Tapi ada yang membuat saya tidak nyaman menggunakan aplikasi ini,yaitu 1.Jawaban yang asal-asalan 2.Pertanyaan yang tidak komplit. 3.Perkataan yang kasar 4.poin yang didapatkan akan berkurang Mohon maaf jika ada perkataan yang kasar"
Pengguna Google,2,2020-10-18 04:44:09,Untuk beberapa soal mudah sudah benar menjawab nya tapi giliran ditanya pelajaran anak sd kelas 5 aja melenceng semua jawaban nya tolong di perbaiki!!! 😤
Pengguna Google,5,2020-10-18 04:34:30,Saya sudah coba Dan ada kekurangan nya Saya kemarin sudah mencoba menanyakan soal Tapi tidak ada hasilnya dan saya terpaksa uninstall Brainly Yang kedua tidak bisa mengganti nama Kalau bisa di perbarui ya admin brainly 😊 Dan saya mau coba install aplikasi brainly semoga yang men Download aplikasi brainly membantu ya Oh iya mampir di channel ku
Pengguna Google,1,2020-10-18 02:51:44,"Saya beri ulasan buruk lagi karena jawaban saya selalu dihapus oleh azlxc 27,tn answering,30011408,chr Liem,mfazriniar Meskipun jawaban saya benar. pihak brainly tolong please hapus sistem laporkan jawaban biar pihak brainly aja yang hapus jawabannya kalo salah. Saya tadi dibombardir Jawabanku dihapus terus sama mereka tolong hapus sistem laporkan jawaban sebelum pengguna lain juga kena dampaknya."
Pengguna Google,5,2020-10-17 15:03:16,"Aplikasi brainly,sangat bagus,bisa cari pelajaran atau bisa di foto mata pelajarannya dll.timakasih brainly tugas saya jd bagus"
Pengguna Google,5,2020-10-17 12:51:15,Bagus banget apk nya..apalagi bermanfaat klo aku lagi kesusahan ngerjain pr ku..tinggal serching aja..kita juga bisa nolongin org lainnya buat ngumpulin poin..gampang banget lohh..ga nyesel download ini aku suka bgt.poinnya bisa buat bikin pertanyaan😊
Pengguna Google,3,2020-10-17 10:18:06,"Pelajarannya mungkin bagus sih,tapi anak saya baru kelas 4 SD,ko pertanyaannya ada rumus2 berat gitu sih"
Pengguna Google,2,2020-10-17 09:08:34,Bagus si!!¡!!! tapi pas aku dowload aku ngejawab pertanyaan pointnya ga nambah. trus peringkat aku ga naik naik padahal disitu tinggal 10 point lagi. Setelah aku nge jawab yang sepuluh point itu peringkatnya bukannya nambah eh malahan dikurangin.
Pengguna Google,5,2020-10-17 03:50:30,Assalamu'alaikum wr wb Ini aplikasi bagus banget cocok untuk belajar anak saya makasih ya yang buat aplikasi ini karena ini berguna banget untuk belajar anak saya sekali lagi terimakasih banget sama aplikasi ini wassalamu'alaikum wr wb
Pengguna Google,3,2020-10-17 03:32:21,"Aplikasi ini membantu untuk mengerjakan tugas,dan sebaliknya,Saya juga bisa menjawab pertanyaan orang lain.Kenapa kasih rating 3? Nah begini,Ketika saya menjawab soal dengan benar, Malah ada yg melaporkan jawaban saya.Dan anehnya lagi jawaban saya yg sudah rating 5/4(bintang) itu dihapus.padahal saya bisa pastikan jawaban saya itu betul.Itu sudah terjadi berulang-ulang kali.Dan ada bbrp akun yg melaporkan jawaban saya berulang kali sampai 3 kali!mohon Jangan hapus JAWABAN YG BENAR krn laporan :)"
Pengguna Google,3,2020-10-17 02:37:21,"Kenapa saat saya buka kembali brainly di suruh daftar ulang, padahal saya sudah daftar dan akhirnya akun saya hilang padahal poin nya 700 lebi tolong untuk developer brainly di perbaiki."
Pengguna Google,4,2020-10-17 02:31:29,Perbaiki bug nya dong. Banyak pertanyaan saya yang tidak keluar atau muncul Dari google mucul jawabannya. Tiba dari brainly nya langsung tidak keluar jawaban
Pengguna Google,5,2020-10-16 11:52:20,Yg paling gw suka... Yaitu sistem poin dan sistem rank yang membuat kita saat menjawab pertanyaan mendapatkan poin.. Nah serasa push rank sambil mengasah otak.. Ayo download Brainly sekarang!!
Pengguna Google,5,2020-10-16 11:17:09,Saya sering bingung jika ingin menjawab pertanyaan sekarang saat ada brainly saya dapat menanyakan pertanyaan saya dengan memfoto pertanyaan kemudian ada jawaban nanti tinggal dipilih terima kasih terbanyak semoga brainly sukses terus amiiin
Pengguna Google,3,2020-10-16 06:25:20,Apk ini udh bagus cuman kok datanya byk valid...padahal jaringannya bagus dan Siring errol.. tolong di perbaiki lagi serta..klu beri jawaban jangan salah mulu.
Pengguna Google,5,2020-10-16 03:57:12,brainly aplikasi belajar gratis jadi mudah untuk dipakai tidak perlu ke alfamart/indomart untuk membayar dan karena brainly aku jadi mudah untuk belajar THANK YOU brainly
Pengguna Google,5,2020-10-16 03:44:28,Saya sangat suka belajar di App BRAINLY karna saya bisa membantu orang sekaligus saya juga bisa dibantu oleh orang saya sangat terbantu bila ada soal-soal yang susah dan saya juga merasa saya mendapatkan lebih banyak ilmu yang saya dapatkan Terimakasih untuk BRAINLY -Thanks BRAINLY-
Pengguna Google,5,2020-10-16 03:42:55,Sangat bermanfaat untuk PJJ(pembelajaran jarak jauh) Bagi yg tidak dimengerti... Dengan brainly nilai saya makin tinggi dan tidak remed lagi.... Apk sangat berguna dan membantu.. Sy sudah berpengalaman||dan sy bisa mengetahui hal banyak tentang brainly
Pengguna Google,1,2020-10-16 03:40:34,Aplikasi nya bagus si tapi banyak yang asal asalan isi nya jadi leboh baik tambah fitus hapus jawaban yang gak betul bagi pembagi soal dan poin orang yang menjawap sembarangan itu poin dari soal di ambil kembali ya.
Pengguna Google,4,2020-10-16 03:32:28,Saya suka dengan apk ini tapi kekurangannya adalah jawaban orang tidak bisa di salin jadi harus di ketik ulang untuk tugas online...
